Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2010 Moots Cinco XL,2010,NoManufacturer,NoModelFound,800,USD,Poor - Needs Servicing,XL,26,160 mm,130 mm,Titanium,manufacturer,https://www.pinkbike.com/buysell/3921147/
2022 Medium Honzo ESD,2022,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,29,160 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3918986/
Cannondale Habit Large,,Cannondale,Habit,2000,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Aluminium,year,https://www.pinkbike.com/buysell/3921040/
2021 S-Works Stumpjumper Evo S6 Gloss Carbon,2021,NoManufacturer,NoModelFound,6256,CAD,Excellent - Lightly Ridden,XXL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3917896/
2020 Pivot 429 Team XX1 AXS,2020,Pivot,NoModelFound,4637,CAD,Excellent - Lightly Ridden,S,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3898996/
2023 KHS 5500 L  12sp With Dropper,2023,KHS,NoModelFound,2833,CAD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3394553/
2023 Dartmoor Primal Pro 29 Matt Sandstorm L 30% OFF Sale,2023,NoManufacturer,NoModelFound,1854,CAD,New - Unridden/With Tags,L,29,140 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3485872/
"2023 KHS Winslow 29"" Hardtail S",2023,KHS,NoModelFound,662,CAD,New - Unridden/With Tags,S,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3537809/
2023 Tallboy 5,2023,NoManufacturer,NoModelFound,5150,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3911231/
2024 Commencal Meta V4 Origin Heritage Green,2024,Commencal,NoModelFound,2061,CAD,Excellent - Lightly Ridden,M,29,150 mm,80 mm,Aluminium,model,https://www.pinkbike.com/buysell/3920803/
2018 Intense Recluse PRO,2018,Intense,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3868758/
"2018 Giant Trance Jr 26"" wheels",2018,Giant,NoModelFound,1030,CAD,"Good - Used, Mechanically Sound",M,26,120 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3920801/
2023 Specialized Stumpjumper Alloy,2023,Specialized,Stumpjumper,1399,USD,Excellent - Lightly Ridden,,29,140 mm,130 mm,Aluminium,frame size,https://www.pinkbike.com/buysell/3774940/
2019 Spot Ryve 115 Large,2019,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3478053/
"2016 Kona Precept DL, XL",2016,Kona,NoModelFound,736,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3807325/
2023 Kona Precess 134 DL,2023,Kona,NoModelFound,920,CAD,Excellent - Lightly Ridden,L,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3810110/
LARGE NS Bikes Surge Hardtail All Mountain Bike,,NS Bikes,NoModelFound,600,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,0 mm (Hardtail),Chromoly,year,https://www.pinkbike.com/buysell/3859043/
2023 Fuel EX 9.8 XT Gen 6 - M/L,2023,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,18.5,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3900948/
2015 Santa Cruz Bantam Small,2015,Santa Cruz,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,130 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3914743/
2017 SC Tallboy 3 CC XL - XX1 with Reserve wheels,2017,NoManufacturer,NoModelFound,3900,USD,"Good - Used, Mechanically Sound",XL,29,120 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3897729/
Santa Cruz Bronson Large Custom Build,,Santa Cruz,Bronson,3700,USD,Excellent - Lightly Ridden,L,,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3920625/
2018 Giant trance advance 1,2018,Giant,NoModelFound,1840,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,145 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3899341/
2021 XL Mondraker Foxy RR Carbon,2021,Mondraker,NoModelFound,2944,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3876408/
2022 Giant Trance 29 1 Size Meduim,2022,Giant,NoModelFound,2250,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3901516/
2022 RASCAL,2022,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3920502/
2024 Karate Monkey,2024,NoManufacturer,NoModelFound,2100,USD,Excellent - Lightly Ridden,S,27.5 / 650B,140 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3919142/
"2018 Julianna Furtado - Medium, Perfect, Modified",2018,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3920395/
2020 CO-OP DRT 3.2,2020,NoManufacturer,NoModelFound,1300,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3920356/
2016 Motobecane 29er,2016,Motobecane,NoModelFound,1000,USD,Excellent - Lightly Ridden,15,29,110 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3920131/
2017 Giant Trance 3,2017,Giant,NoModelFound,1030,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3879381/
2017 Intense Recluse Expert Medium,2017,Intense,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3891947/
2022 Yeti SB115 TURQ Series Carbon T2 Large NEW,2022,Yeti,NoModelFound,5000,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3385108/
2011 Specialized Pitch Pro,2011,Specialized,NoModelFound,552,CAD,"Good - Used, Mechanically Sound",M,26,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3914575/
2023 Transition Spur GX Size XL,2023,Transition,NoModelFound,3950,USD,Excellent - Lightly Ridden,XL,29,110 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3919884/
2012 Transition Bandit 29” wheel Size Lg,2012,Transition,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3898394/
2023 Trance X Advanced Pro 3,2023,NoManufacturer,NoModelFound,2999,USD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3852145/
1997 Voodoo Wanga MTB 44cm/17in,1997,NoManufacturer,NoModelFound,500,USD,"Good - Used, Mechanically Sound",17,26,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3790380/
2021 Pivot 429 Trail Enduro Edition,2021,Pivot,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3902527/
2022 Stumpjumper PRO S4,2022,NoManufacturer,NoModelFound,4100,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3784307/
2011 Specialized Elite 29'er Camber Large,2011,Specialized,NoModelFound,883,CAD,Excellent - Lightly Ridden,L,29,100 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3917965/
2019 stumpjumper comp alloy 27.5,2019,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,143 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/2974085/
2015 ON A BUDGET??? LOOK NO FURTHER!,2015,NoManufacturer,NoModelFound,1000,USD,Excellent - Lightly Ridden,XL,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3898932/
2019 Giant Trance Advanced 2 Carbon 150/140 new frame,2019,Giant,NoModelFound,1766,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3915271/
2020 GIANT TRANCE ADVANCED PRO 29 0,2020,Giant,NoModelFound,3300,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3851572/
2023 Jones LWB HD/e Small  will fit 29+,2023,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",S,29,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3911007/
2022 Rocky Moutain Growler 40 M,2022,NoManufacturer,NoModelFound,900,USD,Excellent - Lightly Ridden,,29,140 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3875558/
2021 Knolly TYAUGHTON TITANIUM hard tail Size MED,2021,Knolly,NoModelFound,3680,CAD,Excellent - Lightly Ridden,M,29,150 mm,0 mm (Hardtail),Titanium,model,https://www.pinkbike.com/buysell/3869066/
2015 Giant Trance advanced 27.5 0,2015,Giant,NoModelFound,699,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3874944/
2018 Giant Trance 2,2018,Giant,NoModelFound,1300,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3890356/
2023 Giant Trance Advanced 29 pro 1,2023,Giant,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3878512/
"2021 Brand New Fuji Outland 1.1, ALL SIZES ARE AVAILABLE!",2021,NoManufacturer,NoModelFound,1500,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3679706/
Chumba custom build,,NoManufacturer,NoModelFound,1839,CAD,New - Unridden/With Tags,L,26,110 mm,80 mm,Aluminium,year,https://www.pinkbike.com/buysell/3718433/
2022 USED Niner Jet9 RDO 3* (Small&Medium),2022,Niner,NoModelFound,2944,CAD,"Good - Used, Mechanically Sound",S,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3429242/
2023 Fuel EXe 9.7 Large Matte Pennyflake,2023,NoManufacturer,NoModelFound,5519,CAD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3585478/
2023 S-WORKS Stumpjumper EVO: i9; R/F; FOX; +EXTRAS S3 NEW!,2023,NoManufacturer,NoModelFound,4699,USD,New - Unridden/With Tags,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3914572/
2016 Spec' Stumpjumper Comp Carb' 27.5+: NEW! GX/ Fox: Sm,2016,NoManufacturer,NoModelFound,2199,USD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,135 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3914593/
2019 Felt Decree 3 Medium,2019,Felt,NoModelFound,1472,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3916327/
2022 Kona Process 134 Upgraded,2022,Kona,NoModelFound,2250,USD,Excellent - Lightly Ridden,M,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3908720/
2018 Giant Trance AL,2018,Giant,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3530062/
2016 Giant Trance Advanced 1,2016,Giant,NoModelFound,1104,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3868535/
2006 Selling 2005/06 Santa Cruz,2006,Santa Cruz,NoModelFound,400,USD,"Good - Used, Mechanically Sound",20,26,120 mm,111 mm,Aluminium,model,https://www.pinkbike.com/buysell/3906443/
2023 Santa Cruz Tall boy Large,2023,Santa Cruz,NoModelFound,3700,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3919192/
Specialized Camber 29er - Small frame,,Specialized,NoModelFound,515,CAD,"Good - Used, Mechanically Sound",14,,,,Aluminium,year,https://www.pinkbike.com/buysell/3919177/
2020 All-City Electric Queen,2020,NoManufacturer,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,0 mm (Hardtail),Chromoly,manufacturer,https://www.pinkbike.com/buysell/3909182/
2020 Stumpy EVO 29 S2/med coil rear/170 fork,2020,NoManufacturer,NoModelFound,3200,USD,"Good - Used, Mechanically Sound",M,29,170 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3919136/
2023 Marin Large Rift Zone 2 29”,2023,Ari,NoModelFound,1398,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3908596/
2023 Fuel EX 5 Gen 5 Full Suspension Trail Bike (Medium),2023,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,29,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3911835/
2019 Giant Trance 2 27.5,2019,Giant,NoModelFound,1500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3901488/
2017 Stumpjumper many upgrades,2017,NoManufacturer,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3918840/
2021 Full Suspension REI Co-op Cycles DRT 3.1,2021,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3881382/
2019 Norco,2019,Norco,NoModelFound,975,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3918820/
XS Specialized Rockhopper,,Specialized,Rockhopper,175,USD,"Good - Used, Mechanically Sound",XS,26,100 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3906222/
2023 Specialized Levo SL comp S5,2023,Specialized,NoModelFound,4000,USD,Excellent - Lightly Ridden,XL,,,,Aluminium,model,https://www.pinkbike.com/buysell/3918785/
2021 Stumpjumper alloy,2021,NoManufacturer,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3918763/
2022 Mojo 4 used with New Deore,2022,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3530064/
2022 Stumpjumper Comp Carbon,2022,NoManufacturer,NoModelFound,2600,USD,Excellent - Lightly Ridden,XL,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3897058/
2018 Comencal MetaPower E-Bike,2018,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3918737/
"2022 Stanton Sherpa 19""",2022,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",19,29,130 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3912917/
2019 Ripley V4 carbon,2019,NoManufacturer,NoModelFound,2900,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3916015/
2018 BMC Trailfox tf01 large,2018,NoManufacturer,NoModelFound,1550,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3913507/
PIVOT TRAIL 429 PRO XT/XTR LARGE SILVER METALLIC,,Pivot,Trail 429,6374,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3918467/
2024 Medium GX AXS RSV Hightower,2024,NoManufacturer,NoModelFound,4563,CAD,Excellent - Lightly Ridden,M,29,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3918462/
"2022 Transition Spur, Custom X01 Eagle Build",2022,Transition,NoModelFound,4900,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3794281/
2020 Octane Prone One 27.5 Large,2020,NoManufacturer,NoModelFound,840,USD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3728541/
2016 Ibis HD3 Size L,2016,Ibis,NoModelFound,1840,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3908912/
2020 Trailcraft Kids Bike,2020,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,15,20,40 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3781167/
2022 Trek Stache AL  M,2022,Trek,NoModelFound,2200,USD,Excellent - Lightly Ridden,M,29,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3885867/
2010 Upgraded Iron Horse Warrior LR Full Suspension Medium,2010,NoManufacturer,NoModelFound,490,USD,Excellent - Lightly Ridden,17.5,26,110 mm,110 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3724341/
2021 Chromag Wideangle w/ Lyric Ultimate Fork Size S,2021,Chromag,Wideangle,2000,USD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,0 mm (Hardtail),,frame material,https://www.pinkbike.com/buysell/3912875/
2022 Trek 1120 L w/ Rockshox Pike Ultimate fork PRICE DROP,2022,Trek,NoModelFound,2200,USD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3854352/
2023 kona unit size small frame,2023,Kona,NoModelFound,515,CAD,Excellent - Lightly Ridden,S,29,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3828304/
2022 Stumpjumper EVO Pro Sand S4,2022,NoManufacturer,NoModelFound,3900,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3760839/
2017 Specialized Camber Comp Carbon 29,2017,Specialized,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",S,29,120 mm,200 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3907427/
2019 Men's Stumpjumper ST Expert 29,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,200 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3907436/
2014 Ellsworth Moment classic V2,2014,NoManufacturer,NoModelFound,294,CAD,"Good - Used, Mechanically Sound",L,26,160 mm,155 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3881705/
2020 Kona Coco,2020,Kona,NoModelFound,368,CAD,Excellent - Lightly Ridden,M,700C,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3846480/
2023 RSD 291,2023,RSD,NoModelFound,1200,USD,Excellent - Lightly Ridden,M,29,150 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3911825/
Evil Following custom build,,Evil,Following,3500,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3906055/
2022 Transition Spur M,2022,Transition,NoModelFound,4500,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3825531/
"2024 Transition Spur XO AXS (Large, Hazy Grey) - $6,399",2024,Transition,NoModelFound,6399,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3918048/
"2019 SB5 Beti Carbon GX Eagle, SM",2019,NoManufacturer,NoModelFound,3312,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,130 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3916017/
2019 TREK Fuel EX8,2019,Trek,Fuel EX,1400,USD,"Good - Used, Mechanically Sound",18.5,27.5 / 650B,130 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3914767/
2021 5010,2021,NoManufacturer,NoModelFound,4416,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3899544/
2023 SPECIALIZED STUMPJUMPER EXPERT T-TYPE S5,2023,Specialized,Stumpjumper,3900,USD,Excellent - Lightly Ridden,,29,140 mm,130 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3913907/
2015 Carbon Fiber Borealis Crestone Fat Tire,2015,NoManufacturer,NoModelFound,2371,USD,Excellent - Lightly Ridden,L,26,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3917993/
"2020 Trek Full Stache 8, 29+, Code RS Brakes, AXS",2020,Trek,NoModelFound,2500,USD,Excellent - Lightly Ridden,L,29,130 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3914105/
2023 L RSD Sargeant V5 Aluminum NX/D3 Build,2023,RSD,NoModelFound,1104,CAD,"Good - Used, Mechanically Sound",L,29,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3905918/
"2023 Fuel ex 7 (gen5), Lrg",2023,NoManufacturer,NoModelFound,1840,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3917909/
Giant Trance X Adv  Pro 1 29er,,Giant,Trance X,2282,CAD,Excellent - Lightly Ridden,M,29,150 mm,135 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3911598/
2020 Mint- Brodie hard tail,2020,NoManufacturer,NoModelFound,515,CAD,Excellent - Lightly Ridden,L,29,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3874045/
2018 Spot Mayhem - Medium,2018,NoManufacturer,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3917775/
2021 Specialized Stumpjumper Alloy S4,2021,Specialized,Stumpjumper,2000,USD,"Good - Used, Mechanically Sound",L,,140 mm,130 mm,Aluminium,wheel size,https://www.pinkbike.com/buysell/3887733/
